O1_mean,O1_ptp,O1_std,O1_entropy,O2_mean,O2_ptp,O2_std,O2_entropy,OZ_mean,OZ_ptp,OZ_std,OZ_entropy,P1_mean,P1_ptp,P1_std,P1_entropy,P2_mean,P2_ptp,P2_std,P2_entropy,PZ_mean,PZ_ptp,PZ_std,PZ_entropy,PO3_mean,PO3_ptp,PO3_std,PO3_entropy,PO4_mean,PO4_ptp,PO4_std,PO4_entropy,PO7_mean,PO7_ptp,PO7_std,PO7_entropy,PO8_mean,PO8_ptp,PO8_std,PO8_entropy,P3_mean,P3_ptp,P3_std,P3_entropy,P4_mean,P4_ptp,P4_std,P4_entropy,O1_Delta_power,O2_Delta_power,OZ_Delta_power,P1_Delta_power,P2_Delta_power,PZ_Delta_power,PO3_Delta_power,PO4_Delta_power,PO7_Delta_power,PO8_Delta_power,P3_Delta_power,P4_Delta_power,O1_Theta_power,O2_Theta_power,OZ_Theta_power,P1_Theta_power,P2_Theta_power,PZ_Theta_power,PO3_Theta_power,PO4_Theta_power,PO7_Theta_power,PO8_Theta_power,P3_Theta_power,P4_Theta_power,O1_Alpha_power,O2_Alpha_power,OZ_Alpha_power,P1_Alpha_power,P2_Alpha_power,PZ_Alpha_power,PO3_Alpha_power,PO4_Alpha_power,PO7_Alpha_power,PO8_Alpha_power,P3_Alpha_power,P4_Alpha_power,O1_Beta_power,O2_Beta_power,OZ_Beta_power,P1_Beta_power,P2_Beta_power,PZ_Beta_power,PO3_Beta_power,PO4_Beta_power,PO7_Beta_power,PO8_Beta_power,P3_Beta_power,P4_Beta_power,O1_Gamma_power,O2_Gamma_power,OZ_Gamma_power,P1_Gamma_power,P2_Gamma_power,PZ_Gamma_power,PO3_Gamma_power,PO4_Gamma_power,PO7_Gamma_power,PO8_Gamma_power,P3_Gamma_power,P4_Gamma_power,SecondsTarget2,Correct_2,AI2 Correct,ConfidenceLabel
4.449456545444875e-06,3.917157354124902e-06,4.127665447462234e-06,1.1862193507265688e-06,4.792782835280975e-07,1.067152972127622e-06,2.5769435291567507e-06,2.35867139696e-06,3.950717442566943e-06,2.4383876867627166e-06,1.4216354619519734e-06,1.7028747892269494e-07,7.017633038922805e-05,5.3784204347240164e-05,7.02024057523214e-05,3.25222033633239e-05,3.270168105452115e-05,2.860708992411193e-05,4.7248525500215776e-05,5.310208688680414e-05,6.462642462626267e-05,8.410814645512781e-05,3.640591993677041e-05,4.203106488106438e-05,1.0474085316799436e-05,8.898070424055691e-06,1.0633789417611568e-05,5.126957034418185e-06,5.167828556482813e-06,4.39304674795454e-06,7.386742462010685e-06,8.45194182216969e-06,9.956074236089897e-06,1.2473032856021915e-05,6.161822814569032e-06,6.63753054679453e-06,0.5443294827529274,0.631778843469783,0.6293067637163272,0.42936008082741994,0.48554679430708036,0.47938171418161235,0.4898745881500853,0.6121971385386873,0.5144272305860303,0.672602431519494,0.4125848888449247,0.530057127426598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,1.0,0.0,2
1.3951718891535667e-05,1.1666870499328743e-05,1.2192352846439764e-05,2.6656160893047317e-06,4.075424561799896e-06,2.7022158616500618e-06,5.591219490616261e-06,1.1413809596709545e-05,1.112110247915994e-05,1.3625630704755653e-05,7.787168023715633e-06,6.828986170812572e-06,8.56722963077461e-05,8.31099813270327e-05,8.154198625958038e-05,3.2258681215856905e-05,3.430516043584873e-05,3.2948628342410855e-05,4.890025889448305e-05,7.341372471394015e-05,6.934855634346641e-05,0.00010987662478362335,4.815450656177117e-05,4.815214526416971e-05,1.5344732826860695e-05,1.3998751707246212e-05,1.4061262889601333e-05,5.614542069879485e-06,6.154963903910537e-06,5.258941607866331e-06,8.694208688421561e-06,1.2636900693898587e-05,1.2327462623126196e-05,1.783206482637147e-05,9.033080607982035e-06,8.844968145522251e-06,0.4405590073822523,0.502280903121742,0.4592600341016671,0.4313384108758295,0.4577084099614115,0.43601628200933945,0.4538073141764611,0.5126232069743194,0.42528321213332376,0.5966156594975406,0.3943155112073592,0.4615398796113174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,1.0,1.0,2
-1.5207465587253349e-05,-1.4839703913638436e-05,-1.5296064529050506e-05,-4.5644919730206495e-06,-5.218232537293683e-06,-3.6790693415535993e-06,-1.1402953034389237e-05,-1.1977271365679597e-05,-1.3561480709476278e-05,-1.7926335814876006e-05,-6.6416774644311905e-06,-9.561596711602437e-06,7.608554820878136e-05,7.30920179429018e-05,7.724962214993416e-05,3.189125339085684e-05,3.131169883451978e-05,2.8243432927349413e-05,5.723349175308233e-05,6.751908666729925e-05,6.188776572814783e-05,9.594914221380639e-05,3.689506902916336e-05,4.553320968575991e-05,1.3152357256106744e-05,1.1882929792180985e-05,1.2326964451231082e-05,5.866403685918008e-06,5.980548711792376e-06,5.153589807508229e-06,9.966994575402656e-06,1.068647912262647e-05,1.1285282984051781e-05,1.5429311963732215e-05,7.052896597109977e-06,8.000614197854055e-06,0.5438084650593616,0.5185415771568671,0.5294624515900858,0.4328929257103128,0.45373460235502727,0.4541914156744892,0.5006986654314157,0.5486853356871133,0.5004150770319503,0.6155931666570139,0.44623216545016237,0.47799989770118106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,2
4.684448798646177e-07,2.2175569117377618e-07,5.744078839347183e-07,-6.432995656804057e-07,-7.465207128860249e-07,-4.910716076977376e-07,-6.947259837914796e-07,4.4546755584719304e-07,7.427867060913095e-07,8.244574886396966e-07,-4.568165314001087e-08,4.029941182630902e-07,5.942467865245734e-05,5.466943154837432e-05,6.338748343676375e-05,2.8269514012488643e-05,3.100034705918282e-05,2.259240621584784e-05,3.829475965368124e-05,5.273621355093589e-05,5.7794801566118286e-05,9.183829475104075e-05,4.036041631045326e-05,3.93060358962452e-05,8.873625754041145e-06,8.081040499191848e-06,8.974507845627267e-06,4.516111724268476e-06,4.254040783433438e-06,3.7716301571279524e-06,6.267972170214733e-06,7.557075077639417e-06,8.863166325525653e-06,1.1813792891481657e-05,6.848436101208166e-06,5.469337252448358e-06,0.573059114925752,0.6064366622231737,0.6280952725502201,0.47470035540932265,0.5122213103767078,0.49599893796949124,0.5055466019682935,0.6028190804897829,0.49951261887099907,0.6659688898716758,0.45968743096482867,0.5548945702028193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0,2
3.154736939108047e-06,4.195931799945966e-06,3.643574291541653e-06,2.2107808417060197e-06,3.095428567429561e-06,2.5231493555551797e-06,3.6353206551666743e-06,4.374279123463746e-06,2.0805698665437653e-06,4.80499141332497e-06,1.8649907950224194e-06,2.9634388172909736e-06,6.5372138812002e-05,6.797544271473104e-05,7.212059384257121e-05,3.330221930678912e-05,4.40683192094169e-05,3.1319473187527494e-05,4.8244415161397686e-05,6.583403570719812e-05,6.151572974886252e-05,7.883306483392463e-05,4.217786206086953e-05,6.0932832564054894e-05,1.0212528861112831e-05,9.426838273324562e-06,1.1293298190679622e-05,5.388855297358052e-06,6.275026314891938e-06,5.258267950074235e-06,7.994725009825187e-06,9.052839359149345e-06,9.515596367726862e-06,1.2210231831336309e-05,6.25551308895384e-06,8.157020538891483e-06,0.5223129132145098,0.531407649255969,0.6210065321974527,0.4026991822243454,0.3956102379124507,0.40907965034252036,0.44739196641123163,0.5216116974224927,0.5015079676423486,0.6234926347542528,0.3999905852947761,0.4210966935121222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.0,1.0,2
-5.174170174066805e-07,-1.8759230319942101e-06,-2.791912084648135e-06,-2.542614792144861e-07,-1.6647965356942542e-06,-1.0138612792777832e-06,-1.280539799854838e-06,-1.7354053895318466e-06,-7.317614585353051e-07,-2.834049216975401e-06,-4.705511017872907e-07,-2.1682488803375834e-06,6.185898574469998e-05,5.831380447923664e-05,7.663993434629769e-05,3.2135857500957044e-05,3.523200789139441e-05,2.8852652476897707e-05,4.155809773443136e-05,5.775106415472969e-05,5.2663871632173224e-05,8.904596306253407e-05,3.880671682096777e-05,4.544841468780505e-05,9.548596338074311e-06,9.280447569302069e-06,1.1159017399251129e-05,4.8412921355440345e-06,5.2047138285478e-06,4.61862653901858e-06,6.5512557142244116e-06,8.69834355841274e-06,8.66842819188977e-06,1.4208502504580913e-05,6.202565793750043e-06,6.648351310747759e-06,0.5883684383006845,0.6630467342432318,0.6708814259792008,0.45173910293357683,0.5273425181650143,0.4849577938668152,0.5545453045961796,0.6547920864225458,0.516400514850446,0.7001944624593273,0.4866478446223513,0.5728142022450181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.0,0.0,2
8.764227562368114e-07,2.357834208325624e-06,6.797485613320921e-07,6.76631620828732e-07,1.5075229206611758e-06,3.6956103333684634e-07,2.7207930473487795e-06,2.9291584518584382e-06,1.5850217914345965e-06,5.654792445500117e-06,9.135897034043053e-07,2.5265068111874498e-06,6.563713438628412e-05,5.536896882382984e-05,9.6272201295022e-05,3.5469100862597566e-05,2.75572556753587e-05,2.9415738031506326e-05,4.9322402829574466e-05,5.023277079297425e-05,6.040189727791979e-05,7.649805812595277e-05,4.613559139047684e-05,4.276502979925524e-05,1.1021731990474104e-05,9.322205860605609e-06,1.4206303604077104e-05,5.023576362870307e-06,4.929525298610408e-06,4.668335125880435e-06,7.174166329110224e-06,8.649151818462151e-06,1.0087751086208197e-05,1.2358276782094222e-05,7.850438281694521e-06,6.8348626538446345e-06,0.5691101236972048,0.6290927599356955,0.669550168383079,0.4988815331044305,0.5402797593976606,0.5025739416638247,0.5580998222535429,0.6276383030309006,0.5102959882391411,0.6770945486698015,0.4511561353614363,0.534767849852929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,1.0,0.0,2
3.401313517971445e-06,2.3075378753553614e-06,4.7726392709075714e-06,6.027599317562025e-06,2.4278792822463634e-06,5.26955592236966e-06,6.271403077197671e-06,4.920274167549289e-06,3.954818769304792e-06,-1.6754930273958012e-06,3.2927931151422115e-06,1.7847673327335603e-06,5.110424219580329e-05,5.500562653959094e-05,8.054711512256582e-05,3.160542480118542e-05,2.7464547087946282e-05,2.712285130328652e-05,4.452580440723647e-05,5.350420556865022e-05,4.8798179503261284e-05,9.851428197783785e-05,3.4437723072843146e-05,3.9648696799310726e-05,8.981990903621639e-06,7.630756958545053e-06,1.0457283680556832e-05,5.949913336232312e-06,4.574251501036683e-06,4.938818315775554e-06,7.77286293051311e-06,7.524368712826947e-06,9.168199888312387e-06,1.073858123509895e-05,6.540347822027614e-06,5.480335452930467e-06,0.48556988663932893,0.47592627318568936,0.49838410756754636,0.3693830654050987,0.44580695852787317,0.37910546646753374,0.42562060532021834,0.4618351457156269,0.4600703797454993,0.43342293749911887,0.4495480676110984,0.46718526708774233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1.0,1.0,2
-4.585187347403364e-07,-1.4479952766270123e-06,-4.3089253697215475e-07,3.7966530157084177e-07,9.646860060492466e-07,1.9331288339428807e-06,1.2726150591783517e-06,4.709802093341273e-07,-1.1537984707775557e-06,1.7048452135653744e-07,-1.5893073671786112e-07,-1.6415279087279983e-07,6.0147979584469075e-05,5.646767411280392e-05,6.574111731143663e-05,2.8979096339493506e-05,2.7811948706026697e-05,2.304766839884148e-05,4.197764576804007e-05,5.240432153822403e-05,5.9541177599306766e-05,8.580710580142429e-05,3.843371953797395e-05,3.966107167720917e-05,9.664214490705768e-06,9.450232417085051e-06,9.450065466182948e-06,4.6593530646359555e-06,4.186714679698929e-06,3.721533231331238e-06,6.373660035527229e-06,8.37356021102092e-06,9.211886044757603e-06,1.2759443774441654e-05,5.7597167339286434e-06,5.5445046936096435e-06,0.4710353877898575,0.6505122090661467,0.5993297192337298,0.4325859503533719,0.5603791012454336,0.515109638173307,0.49710061924635557,0.6494021763312852,0.4551025603568331,0.6771477061789561,0.4074935410994544,0.5888471054779051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1.0,1.0,2
3.622639758014482e-06,-3.0101483054017575e-05,-1.1301473118673934e-05,1.6037604928306044e-06,-1.1175814026777697e-06,1.379465085268928e-06,8.657319434976206e-07,-1.987039047356579e-05,4.1422978287450784e-06,-2.3500392137902118e-05,1.2884391154097803e-07,-3.727995901791627e-06,8.649185158826969e-05,0.00010353903172101095,9.28179929297196e-05,2.9455518648166144e-05,3.726823606618507e-05,3.177996055208753e-05,4.572083843131891e-05,9.109514213450883e-05,6.603412230032088e-05,0.00010903918048031777,4.8251441833743226e-05,5.460089097542725e-05,1.4232015102676788e-05,1.5394848222107284e-05,1.4098523491487248e-05,5.5468971452727255e-06,5.647525020376248e-06,5.975097815020422e-06,8.269678638269492e-06,1.2533480741077618e-05,1.2131408396464676e-05,1.447244974376702e-05,9.749712106661645e-06,8.914853504515244e-06,0.46462762168154365,0.36477558684239386,0.473429717839861,0.41535043256005044,0.4138962664617696,0.3530300450774452,0.43557452236749983,0.3955767736891678,0.44541173706829595,0.3693370092730819,0.3645435544256412,0.34555487961581766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.0,1.0,2
-7.289910946455322e-06,-7.464180982691996e-06,-7.376979132118456e-06,-3.1506732954088357e-06,-2.820207317853569e-06,-1.3190968696370918e-06,-5.946682690127682e-06,-7.123446707219173e-06,-7.061734551691176e-06,-9.602111313188656e-06,-4.713484617312004e-06,-2.4589915639348335e-06,5.361995111279158e-05,5.289135538098853e-05,5.908440193517681e-05,2.8455212521236108e-05,3.198617450267773e-05,2.7058580330243222e-05,3.698144140443357e-05,4.885716998162797e-05,5.441332803339592e-05,7.366376667497878e-05,4.0742591755045e-05,4.0732959644473616e-05,8.108673240551513e-06,8.26318390922796e-06,8.783656833575603e-06,4.203313356583037e-06,4.7368083502396935e-06,4.055391836062535e-06,5.620034762890832e-06,7.5176309690999124e-06,7.76309793711968e-06,1.165365527089118e-05,6.057106150935147e-06,6.613185579274636e-06,0.5015563962891408,0.5683095022426191,0.5817288569892365,0.430653627091686,0.47759222091819636,0.4557369326754692,0.4941687026632467,0.572113629793671,0.4806138908390673,0.6237587552348223,0.44197719333948765,0.49297260673570065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,1.0,0.0,2
4.886264295871565e-06,4.431618023317108e-06,4.405182273808482e-06,3.241296877100238e-06,3.2484104671674517e-06,3.2242439021850303e-06,4.75141405116332e-06,3.128105328378414e-06,4.7156889817663625e-06,4.96121189497408e-06,2.9871468090077165e-06,3.3465016491273374e-06,5.2255767690332494e-05,5.90324133336235e-05,6.03306845095449e-05,2.0094925829697318e-05,2.857505791125335e-05,2.003194851586096e-05,4.605793941313383e-05,4.808562838811694e-05,4.666262996336494e-05,5.027584635438893e-05,2.8672938274470583e-05,2.8379666256778406e-05,7.833264919652565e-06,9.494840418024866e-06,9.498163471880297e-06,3.4925740083875895e-06,5.202439521068823e-06,3.51078659705077e-06,6.997440315913794e-06,7.148676944305174e-06,7.0101023952479176e-06,8.112871606415623e-06,4.4291548181220304e-06,5.237862032480208e-06,0.6038547907954039,0.6453169029158065,0.6458765277228327,0.5523855076162527,0.5204179234249485,0.5499050330365807,0.573151099113534,0.5203996627543789,0.5819245514614437,0.595481393320615,0.5489746463660263,0.515747530193608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.0,1.0,2
1.7975249955212839e-06,1.535661930328641e-06,1.5345546950903024e-06,6.90815353890972e-07,1.4043400905168165e-06,7.276058972264037e-07,1.4165750118049701e-06,2.1778347038022557e-06,1.3534871146509053e-06,3.9096360919147545e-06,1.0708075421895368e-06,1.4871030006327914e-06,4.966475664951089e-05,6.315120681077337e-05,6.291727813094406e-05,2.3546898782407706e-05,3.507856836999226e-05,2.3436636865571832e-05,4.189443196209782e-05,5.969409546085916e-05,4.130319966378585e-05,4.908163630491379e-05,3.435963526633864e-05,3.4305652531794757e-05,8.508165058241313e-06,1.0558431640496626e-05,1.0544495742226101e-05,3.5821116048240798e-06,5.655425218660197e-06,3.5752193569497416e-06,7.46900200114979e-06,1.0143469335355157e-05,7.458020209990548e-06,8.785546782460526e-06,5.832766293881769e-06,5.672982656788039e-06,0.5697086879240323,0.6271564088196758,0.6271008339370159,0.5393619085527455,0.47781434126942585,0.5430881821953428,0.5474812581399647,0.4212850647260198,0.5395614744219839,0.529065308492785,0.49429141703695434,0.4785449138806247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.0,0.0,2
2.623353596572595e-06,2.009220856167885e-06,1.9951153614078103e-06,3.577828696252119e-06,3.339433962911249e-06,4.779299050666186e-06,3.061238051501347e-06,1.0300194049224319e-05,2.953691805847577e-06,6.436246581139827e-06,2.264334138220498e-06,3.5698298500536377e-06,4.384702099220219e-05,5.9405908434609226e-05,5.867539581743504e-05,2.0630532212622386e-05,3.439357844252247e-05,2.4577421603139626e-05,3.761390295068832e-05,4.628162563083079e-05,3.8183259867585794e-05,6.0946592177057264e-05,2.8473410534495826e-05,3.331290904217473e-05,7.99184834030351e-06,1.0031450272006257e-05,1.003234283455601e-05,3.910064817195201e-06,5.927845883187439e-06,4.238747596959227e-06,7.144870557623233e-06,7.991952543901744e-06,7.1827891922137e-06,9.467736831057226e-06,5.039437572356619e-06,5.946746180701344e-06,0.5797974829502381,0.6292411027912215,0.6294357889858172,0.4958954141038566,0.4586385559643594,0.43541647434853314,0.535438299148077,0.48307087355773104,0.5415351354564268,0.4928334713517624,0.5415741359617162,0.4593625035894518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.0,0.0,2
6.07186363512032e-06,6.031109254082379e-06,6.065173038437285e-06,1.7447823754877264e-06,2.7935569859370687e-06,1.6705781024582814e-06,5.456832820978273e-06,3.7388322390571466e-06,5.41804136921907e-06,5.121017993456877e-06,7.286159712722034e-07,2.918882358700753e-06,5.2975742206337e-05,6.314276679309449e-05,6.282739623419834e-05,2.332881730865411e-05,3.2870325005511384e-05,2.366442865119056e-05,4.340236843595178e-05,4.4439617044783174e-05,4.381747711562883e-05,4.499942005240301e-05,2.9753161355239375e-05,3.272306815468688e-05,8.48386574854525e-06,1.0512849220181757e-05,1.0517510643874735e-05,3.8193908701466565e-06,5.304532069331694e-06,3.827236249652868e-06,7.471201412102215e-06,6.7447960141437994e-06,7.492184908168506e-06,8.212281782874798e-06,4.97984133045572e-06,5.348085137188809e-06,0.5972454391139105,0.6120514962192792,0.6096043123649354,0.5124284697090081,0.46993498426639785,0.5075177194646566,0.5556879523842876,0.5301152389504818,0.5579242783790378,0.5103406148673301,0.5392549646345716,0.4741631980925433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.0,1.0,2
-1.9278320952795167e-06,-8.326580314487325e-07,-7.778110434672921e-07,7.260474687011735e-07,1.2861820103279504e-06,7.95202313607841e-07,-1.5214183297980398e-06,1.1636202263569698e-06,-1.5321985084249573e-06,-2.2929235151723864e-06,-2.996972729426737e-06,-5.023422434087771e-07,4.623396098861715e-05,5.1258983482644054e-05,5.154085718493532e-05,2.5620836193248177e-05,2.8556375431442122e-05,2.6310510568948323e-05,4.022193898536343e-05,4.337874401584541e-05,4.083758343876513e-05,4.836178004452422e-05,3.244956008347801e-05,4.0067027944494776e-05,7.339699202156498e-06,9.357840786411358e-06,9.3503394249796e-06,3.9874192307570965e-06,4.367329127500575e-06,4.00541868570922e-06,6.559968255211209e-06,6.462005053994722e-06,6.62202596511125e-06,8.312617071526708e-06,5.341610782113209e-06,5.938281720410429e-06,0.5988549244045831,0.6199181678798122,0.6157976933039571,0.5003019610182476,0.4349695498843364,0.4956131783696006,0.5511519846428878,0.5210513754558538,0.5579047093300231,0.5009478007578004,0.5035949206307843,0.4261211058863728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.0,0.0,2
