O1_mean,O1_ptp,O1_std,O1_entropy,O2_mean,O2_ptp,O2_std,O2_entropy,OZ_mean,OZ_ptp,OZ_std,OZ_entropy,P1_mean,P1_ptp,P1_std,P1_entropy,P2_mean,P2_ptp,P2_std,P2_entropy,PZ_mean,PZ_ptp,PZ_std,PZ_entropy,PO3_mean,PO3_ptp,PO3_std,PO3_entropy,PO4_mean,PO4_ptp,PO4_std,PO4_entropy,PO7_mean,PO7_ptp,PO7_std,PO7_entropy,PO8_mean,PO8_ptp,PO8_std,PO8_entropy,P3_mean,P3_ptp,P3_std,P3_entropy,P4_mean,P4_ptp,P4_std,P4_entropy,O1_Delta_power,O2_Delta_power,OZ_Delta_power,P1_Delta_power,P2_Delta_power,PZ_Delta_power,PO3_Delta_power,PO4_Delta_power,PO7_Delta_power,PO8_Delta_power,P3_Delta_power,P4_Delta_power,O1_Theta_power,O2_Theta_power,OZ_Theta_power,P1_Theta_power,P2_Theta_power,PZ_Theta_power,PO3_Theta_power,PO4_Theta_power,PO7_Theta_power,PO8_Theta_power,P3_Theta_power,P4_Theta_power,O1_Alpha_power,O2_Alpha_power,OZ_Alpha_power,P1_Alpha_power,P2_Alpha_power,PZ_Alpha_power,PO3_Alpha_power,PO4_Alpha_power,PO7_Alpha_power,PO8_Alpha_power,P3_Alpha_power,P4_Alpha_power,O1_Beta_power,O2_Beta_power,OZ_Beta_power,P1_Beta_power,P2_Beta_power,PZ_Beta_power,PO3_Beta_power,PO4_Beta_power,PO7_Beta_power,PO8_Beta_power,P3_Beta_power,P4_Beta_power,O1_Gamma_power,O2_Gamma_power,OZ_Gamma_power,P1_Gamma_power,P2_Gamma_power,PZ_Gamma_power,PO3_Gamma_power,PO4_Gamma_power,PO7_Gamma_power,PO8_Gamma_power,P3_Gamma_power,P4_Gamma_power,SecondsTarget1,SecondsTarget2,SecondsConfident,Correct_1,Correct_2,AI1 Correct,AI2 Correct,ConfidenceLabel
-3.297304117310063e-06,-4.953633274468139e-06,-5.542607007399131e-06,-2.6204299109184893e-06,-1.945873712311389e-06,-2.2495332166434524e-06,-3.296845280912198e-06,-3.7222063080809867e-06,-2.912415689948598e-06,-2.50448576283964e-06,-1.2301765164168773e-06,-1.5954262663600227e-06,8.715590645719858e-05,6.795648557671738e-05,7.608293514116101e-05,3.380191412974626e-05,3.608492269942167e-05,3.103097717079982e-05,7.035451299070689e-05,5.5761991360069e-05,6.0779203261464255e-05,7.915225581212266e-05,3.274890033083016e-05,4.049693097380488e-05,1.4071391976775753e-05,1.0716155966319789e-05,1.2314243834052592e-05,5.217622507713938e-06,5.687421980247416e-06,4.840631879498613e-06,1.0464790296755831e-05,8.536747761111247e-06,9.608139441016886e-06,1.3235137409198934e-05,5.33266960252671e-06,6.509732211773921e-06,0.7138742403879046,0.6872292767559078,0.6804586173447696,0.652779622561796,0.5859156463014374,0.6005634087755233,0.6840773252204053,0.6500254364579463,0.717289485881545,0.6987127198798923,0.6840500754497277,0.6689792059765152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.99,0.33,0.0,0.0,0.0,1.0,0
1.4483895052691755e-06,8.6251004316954e-07,6.738216248549876e-07,8.242459573763278e-07,-1.600560968551248e-06,-1.244777853433044e-06,5.161624049410236e-07,-1.8396468624092445e-06,3.84316218690422e-06,7.384399035787125e-07,-2.486117754344096e-07,2.301985026705763e-07,4.894208895724365e-05,5.303972612341178e-05,4.4249652750829194e-05,2.28990163224956e-05,3.6262172607421424e-05,2.627503102344464e-05,3.817524518865095e-05,5.306253229095674e-05,7.198002606338509e-05,7.05366991169559e-05,2.6961332253096172e-05,4.573323429005226e-05,6.894913739325119e-06,9.041315876481752e-06,7.5446197140435475e-06,4.024452012154733e-06,5.577888879658578e-06,4.1482589177243865e-06,6.22894892605026e-06,8.320391206625013e-06,8.816614290986632e-06,1.1045317408244384e-05,3.751760178160382e-06,6.971956886905993e-06,0.6178532572975535,0.6918752990081609,0.6256585757674191,0.5001636425018507,0.523732600778464,0.5282492983643996,0.540820566405044,0.5757223808291108,0.6874970446732587,0.7003670739099848,0.6551664663845977,0.56341885251974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.36,1.22,0.0,0.0,0.0,0.0,0
5.798211858116071e-06,3.3209210477662604e-06,2.9661591017248042e-06,3.6083664016221974e-06,8.990120974781323e-07,8.251351369883901e-07,4.131056991953045e-06,1.309687399099245e-06,7.0265247860681085e-06,4.186929984608994e-06,6.379722157670569e-06,2.3901567347480486e-06,6.345392020417413e-05,5.896994003666209e-05,5.027418123903669e-05,2.69241980826577e-05,3.651368894894949e-05,3.195052424947184e-05,4.294209087974082e-05,4.8031894562569014e-05,5.661931405077556e-05,7.377006512136568e-05,3.2144398608113215e-05,3.564336290897156e-05,9.006882980644455e-06,8.538919433711763e-06,8.277817304584868e-06,4.577056886575191e-06,5.0230430629482455e-06,4.292439322875189e-06,7.27059700229887e-06,7.374416162370092e-06,8.503537579252938e-06,1.1028974110406756e-05,5.556292813635221e-06,5.394395715380564e-06,0.6490091354474998,0.6519960446306126,0.6157328550582736,0.5370032450030451,0.5321378193459954,0.5502959721518468,0.5712517850683284,0.5734648785934321,0.68032106125292,0.7030499588620204,0.6160454372204177,0.5863428275351589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.33,1.4,0.0,1.0,1.0,1.0,0
5.885067248566554e-06,5.274908795601249e-06,4.225258948017645e-06,3.2225922361656446e-06,2.6298003145848774e-06,2.041345726686283e-06,5.019845684649275e-06,5.318370406312026e-06,5.074947737090957e-06,8.467593667429674e-06,3.7082984101092064e-06,3.852608727430831e-06,3.804732217719414e-05,4.911063754080248e-05,3.798776044791337e-05,2.3279713571900643e-05,3.0377814216211107e-05,2.0156104990614633e-05,3.3961981687630704e-05,4.87280844411824e-05,3.323513594819384e-05,6.251740058373589e-05,2.7101174286129335e-05,4.364846409267908e-05,6.4127239835889165e-06,7.476738598049424e-06,6.1802989061599655e-06,4.353728039859441e-06,4.402069589500364e-06,3.6324238472053406e-06,6.183534031372847e-06,7.45590125462939e-06,6.20796729733707e-06,1.0339971149691117e-05,4.827171574056656e-06,6.497952910481164e-06,0.5640552069775169,0.6332786028934009,0.6788145643100418,0.6022170623668615,0.6627840813558671,0.6351792166146919,0.45587869560924726,0.6155558038177621,0.46636493014560726,0.5847711348524226,0.5641100841527591,0.5770387971110418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.51,1.23,1.0,0.0,0.0,1.0,0
9.363342981020833e-06,8.099135434573038e-06,8.875403200099885e-06,4.143314549076049e-06,6.417861190408556e-06,4.061609031025855e-06,8.981941976114284e-06,9.88478245478012e-06,8.724038356225542e-06,1.3081721595862682e-05,6.303356924838334e-06,5.679293633237685e-06,8.360855462899658e-05,7.06999452713289e-05,9.190656257313402e-05,3.0024250908387948e-05,3.3922806654160275e-05,2.9747918053861012e-05,6.84609544932904e-05,6.1973958812647e-05,6.758590490443524e-05,6.908956128796797e-05,4.3170179258071205e-05,3.817918958561365e-05,1.2269690198495063e-05,1.1937855117007012e-05,1.3952064708707042e-05,5.310498353880081e-06,6.33662149547892e-06,5.345779810676824e-06,1.0191726895145463e-05,1.0224077224959933e-05,1.0036979937717345e-05,1.2596733669934671e-05,6.7171809438182675e-06,6.7073278285003185e-06,0.6809580585632137,0.6768288606239683,0.6934208407668984,0.5251281823580504,0.44898311675995906,0.5245216908066894,0.6369540032327138,0.5750138813052683,0.655414490970022,0.5971251884607043,0.5283692522689342,0.517141519469441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.3,0.0,1.0,1.0,1.0,1.0,0
5.105584600975577e-06,5.274429540894176e-06,5.147933148818634e-06,1.313297703893714e-06,4.0329354182842485e-06,1.3993507725316068e-06,4.337569221727513e-06,4.4824396646639455e-06,4.1832251343080014e-06,5.906141520883545e-06,1.320954062756321e-06,5.423438300168838e-06,7.290119915676248e-05,6.933210546154994e-05,8.485322549377401e-05,2.115258116149965e-05,2.6332873277937273e-05,2.0557258554054943e-05,4.4052213557602094e-05,4.598353278948135e-05,5.717666802275705e-05,5.998867019766426e-05,2.9381924555029197e-05,3.6689705756061245e-05,1.0631708090876813e-05,1.0593604125832676e-05,1.2227621864741876e-05,3.971905857580103e-06,4.963689512968905e-06,3.894613836528473e-06,7.761419243616517e-06,7.941253907443558e-06,9.227316726373259e-06,9.56037401054602e-06,4.6710426960065346e-06,6.633357164763925e-06,0.6892317315507741,0.6839014520009374,0.7301986809219562,0.6146771970390786,0.5632369378917271,0.6207870033452273,0.6398874724754545,0.6517469122973617,0.6570905385754732,0.6515272378639797,0.6199311539927868,0.5268165987031852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.18,0.75,0.0,0.0,0.0,0.0,0
-1.1256384390431998e-06,-7.904029056704581e-07,-1.2169985338770787e-06,3.1827813640836005e-06,2.3092053769713649e-07,2.929453051737527e-06,3.7674834799477937e-06,7.783441733847891e-07,5.793003656199974e-07,3.244013292937546e-06,4.0794018723556195e-06,3.1705402052329985e-06,7.299650555300623e-05,8.16305463637269e-05,9.135741782964743e-05,2.746825783470205e-05,2.6496231965879324e-05,2.7023001602610882e-05,4.7272998690461605e-05,5.175907503411582e-05,4.517809284247925e-05,6.585593397679616e-05,3.3811465178000956e-05,3.694273653239994e-05,1.1918946324394176e-05,1.2172618514263245e-05,1.530068882683631e-05,4.635955655437307e-06,4.294481551291236e-06,4.575224416893606e-06,7.85769644765554e-06,8.534470186677278e-06,8.858722777057264e-06,1.0773477194948158e-05,5.595939474292276e-06,5.765142743107363e-06,0.6922234970248269,0.7200222851674184,0.7144044651382017,0.5414419524820828,0.5775338347955346,0.5297307274764481,0.5879261026513127,0.6499624005074357,0.5917153713012667,0.6719056536566651,0.5137858900744138,0.5801131742434348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.83,1.1,0.0,0.0,0.0,0.0,0
9.893819461932647e-06,1.2005105194295348e-05,1.0883304791443499e-05,4.730236347758417e-06,4.102294712173801e-06,4.617215840546525e-06,7.168719019194142e-06,8.147902324450325e-06,9.23112593708574e-06,1.1713870564331736e-05,5.453448095321402e-06,4.8976642850519626e-06,6.569141752823691e-05,7.49478548065024e-05,7.252626210021399e-05,2.7524773528223912e-05,3.1135736386843924e-05,2.7083703926371197e-05,4.97922438318062e-05,5.578390679580468e-05,6.203624137474562e-05,7.416075306288417e-05,3.419079390476541e-05,3.915528096803695e-05,1.0332041065458224e-05,1.1466901937649016e-05,1.095665668819787e-05,4.48788787543987e-06,5.17629556946622e-06,4.5072395030340885e-06,8.022907905798275e-06,9.06413658777869e-06,9.373647127073024e-06,1.1037031025058297e-05,5.650184329623006e-06,6.8378352765826e-06,0.5890900349283335,0.5694722387939029,0.5815683868217187,0.5339832704412214,0.49913401608179886,0.5263188109482971,0.58905228498524,0.5656557263940901,0.6003452951988942,0.5549900492963626,0.5144272048553697,0.4848357512119176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,1.73,0.0,0.0,0.0,1.0,0
6.5086624481541416e-06,5.002300577852211e-06,2.881214256852312e-06,3.5470129353290373e-06,9.684401113538254e-07,1.6096166853767838e-06,5.988210951073158e-06,2.364539737010283e-06,6.645446741623987e-06,5.880190782686616e-06,4.713071938632973e-06,2.00940589681143e-06,5.1520284522633747e-05,5.42599314273379e-05,6.043298706055614e-05,2.4725211081068495e-05,2.5223091061806098e-05,2.262837785729755e-05,4.020504083019369e-05,4.2577186476975594e-05,4.529215610513072e-05,5.3748924119668105e-05,2.890861027094588e-05,3.079880611273121e-05,9.948894515793206e-06,9.732782326202824e-06,1.237514353016508e-05,5.365466597345293e-06,5.157302074494169e-06,4.649002990320368e-06,8.051236644860516e-06,8.293300553581968e-06,9.102131653827097e-06,9.026604952416218e-06,5.721184230693508e-06,6.1860215727029345e-06,0.44623370481085195,0.49690842081257475,0.3902885858797791,0.32077236944758264,0.3131562838456485,0.32463565272150857,0.3529971260220198,0.35102237700042105,0.3991489315509032,0.4204848487581502,0.33186062929637816,0.32599725595974943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.38,0.0,0.0,0.0,0.0,0
-1.077939087063684e-06,-3.149732541365958e-06,-1.900527869972012e-06,4.7451443646451983e-07,-3.3417458254059226e-06,-1.7862811950333384e-06,-1.6381705763670747e-06,-4.644607269650527e-06,4.726774742862533e-08,-2.03043463596167e-06,1.4299981913762734e-06,-3.868762881744739e-06,4.618297946713942e-05,6.269339164164116e-05,4.941969477573996e-05,2.3985991417407502e-05,2.5580960685994117e-05,2.0052405306733383e-05,3.9203556915485866e-05,4.390290535332818e-05,3.770781698243363e-05,5.371470056323596e-05,2.581960671581762e-05,3.375905600607517e-05,7.404290958721831e-06,9.379498855645033e-06,8.381438822636724e-06,4.6387836187499825e-06,4.616116231978518e-06,3.85369597789986e-06,6.6625312077091965e-06,7.429133283036959e-06,6.94133400411212e-06,8.103758343963426e-06,4.79368592169524e-06,5.747708285304343e-06,0.5752780933448568,0.6414866873772002,0.5753482657124476,0.38781959888892065,0.4220013806289332,0.4465387534041207,0.4333529072252207,0.44628926070540026,0.5339075770704248,0.5495413206186839,0.38453043079307714,0.4110293441968123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.35,0.33,0.0,0.0,0.0,0.0,0
9.153793511232979e-07,1.611742389950442e-06,7.512087106484301e-07,5.288642241359203e-07,8.298540735971955e-07,5.426066198080606e-07,1.0558835807033678e-06,1.4271587384989368e-06,4.2818493821442547e-07,1.1389442487311402e-06,-1.2637266174541547e-07,9.85416424390855e-07,5.667111191746607e-05,6.771319181512461e-05,5.9977020112244456e-05,3.251242629425679e-05,3.240861216945786e-05,2.776445953988683e-05,4.8351890441888055e-05,5.312096963822131e-05,4.960977160326299e-05,5.8174560399998354e-05,3.3018366730296306e-05,4.1737363709930904e-05,1.096147861741623e-05,1.139917219389684e-05,1.1168802447952786e-05,6.041249899506065e-06,5.556672656262913e-06,4.777183791129332e-06,9.641826475291579e-06,9.189602323935745e-06,1.0211837952027046e-05,1.0551581962260574e-05,6.72882653447776e-06,6.926371579490972e-06,0.35296420036463966,0.4703716866477247,0.3859408896909755,0.27581248727022933,0.2907415071435125,0.3248544109430669,0.271355140753114,0.30673494488036573,0.35494914278961454,0.3766378887525128,0.2730783708111761,0.3198044814156419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.35,0.45,0.0,0.0,0.0,0.0,0
1.9507675304537066e-06,5.731932976652724e-07,1.3429776218027892e-06,2.3581530450282794e-06,1.3413910399354077e-06,1.713053982173055e-06,5.35602349940208e-07,1.4739713686490467e-06,1.9434633644585516e-06,3.4503794202766455e-06,1.8443473575004957e-06,3.53671290105221e-07,5.62266253005463e-05,5.483998857003843e-05,5.90499494969093e-05,2.7653073241034752e-05,2.8774524616072012e-05,2.6259349756699562e-05,3.785738935449252e-05,3.860542287616349e-05,4.586000240191482e-05,5.292336259831495e-05,2.8023469854174298e-05,3.375121871056273e-05,8.205006159132022e-06,8.132881917582104e-06,9.062369408425841e-06,4.885483713459205e-06,4.798786548387259e-06,4.281420851056429e-06,6.853148004451106e-06,7.171035501665843e-06,6.928109762532414e-06,8.504958177071146e-06,5.085803600201164e-06,5.705380446416126e-06,0.5095415019481933,0.5423572136451927,0.47617512880652435,0.3481122883606936,0.3424587146536054,0.34850459429291597,0.40563737474602396,0.35310386789313314,0.48876210810745774,0.4479807823162956,0.380639723574493,0.3665034452194144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.35,0.32,0.0,0.0,0.0,0.0,0
5.77003549512885e-06,1.917335957642878e-06,2.3571900188945846e-06,2.5002269123102766e-06,-1.2002221426371316e-06,1.8573908496254854e-08,2.540559899836308e-06,-3.270771778252858e-06,4.0536497484002655e-06,2.5993298267042476e-06,3.195295918032429e-06,-2.0731603126327306e-06,4.9138275022422157e-05,5.572360787627919e-05,5.460288606209214e-05,2.951296989619004e-05,2.9095808909389265e-05,2.5713762218404186e-05,4.273886669812501e-05,4.5328716163632165e-05,4.011817349795451e-05,5.6305911875663504e-05,2.932520477520414e-05,3.423513499199477e-05,9.189149980414531e-06,9.77774117396725e-06,1.0021698709728804e-05,5.353708388479791e-06,5.729654619977813e-06,4.822369193511622e-06,7.921249732287735e-06,8.673648122923326e-06,7.683411029860656e-06,1.0565464558539394e-05,5.149946864753053e-06,7.020721635828012e-06,0.37547000313531453,0.4130518010045821,0.3406988884838043,0.28066977445714525,0.25178286645269854,0.29046944025739846,0.25567444764498476,0.2751114988985266,0.43535367210119374,0.3453026078188566,0.3561121937439565,0.27745743306161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.32,0.3,1.0,0.0,1.0,0.0,0
-1.1902726569192016e-06,-8.071730329096888e-07,-1.1233941128714592e-06,-9.513725907837232e-07,-1.678557392801366e-06,-2.804860680702094e-07,-6.431406328168482e-07,-1.1969213779182594e-06,-7.907279606712067e-07,8.172374415466559e-08,-9.150217416599135e-07,-1.2943754946505328e-06,4.60069445402157e-05,5.848526749149905e-05,4.9041036482018246e-05,2.355872052920403e-05,2.774155514388753e-05,2.235164636690736e-05,4.2456523788071254e-05,4.718761813647795e-05,3.7882219218931786e-05,5.503692613057637e-05,2.4993230756600307e-05,3.696669187749327e-05,8.83529750437164e-06,9.816263288367972e-06,9.148861847019391e-06,4.763138304534082e-06,4.874336594364698e-06,4.3420813282124455e-06,7.73867984237215e-06,8.585057640422371e-06,7.998200221475284e-06,9.23508978982144e-06,5.106053147495324e-06,6.490529757130548e-06,0.35730759258283423,0.529941034988977,0.4317537882160197,0.3048503551116282,0.33459471439828314,0.31798457556468734,0.28789159837668976,0.3327152263098613,0.38848972768291556,0.43264069348712914,0.34208608805859175,0.34462671081675966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.75,0.32,0.0,0.0,0.0,0.0,0
-2.749964271797644e-06,-2.9681987326136697e-06,-3.446539726730303e-06,-1.2404213760827213e-07,-1.0852668712460536e-06,-7.413211329944945e-07,-1.3563025363423761e-06,-2.493956533167557e-06,-2.71204619930916e-06,3.1833131668863284e-07,-1.3934173098935252e-06,-1.5343877615942618e-06,4.282453716910012e-05,4.595407855829351e-05,4.6066930654566204e-05,2.598206418153294e-05,2.4039800583226236e-05,2.253815931351898e-05,3.7144426252044534e-05,3.844373884031682e-05,3.91868409121101e-05,4.598389423204636e-05,2.587388032102727e-05,3.203795806425353e-05,7.973194453478616e-06,8.528874717688232e-06,8.556826725095162e-06,4.903732035560092e-06,4.682969002223459e-06,4.280985934053049e-06,7.032087805406216e-06,7.702913350919044e-06,7.281590050794192e-06,8.350995217555647e-06,4.926300959960167e-06,5.824572099900454e-06,0.367718900936763,0.5352167905737407,0.39440470700593533,0.2859985170949224,0.3182359655036026,0.30085771475320855,0.2843793492421466,0.3120114493660093,0.4280332111266918,0.40964611701542686,0.3378319162325955,0.33335978698029956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.33,0.28,1.0,0.0,0.0,0.0,0
-1.963531157969799e-06,-2.4288177145375437e-07,-3.1632873847468356e-06,-8.194897345998755e-07,-5.334907362335906e-07,-1.7258646665848283e-07,-3.106276415682074e-07,-8.238871307188139e-07,-1.5170858474355616e-06,-1.988763781648657e-07,-4.420016554426253e-07,-7.659690532810231e-08,5.458801065014239e-05,6.54824236170214e-05,6.342172415933355e-05,3.389445296313079e-05,4.1058013812354105e-05,3.4495580586124805e-05,4.4180694468532594e-05,6.264682372488862e-05,5.4373046737721253e-05,6.4868638828532e-05,3.355825606456554e-05,4.47424029174318e-05,9.919395226546314e-06,1.0292093233656902e-05,1.0708143305686118e-05,5.893276411802362e-06,6.81175725936144e-06,5.826028707739791e-06,8.324289996292444e-06,9.34294677990158e-06,9.622034717172085e-06,1.0209600356279394e-05,6.569268243270667e-06,7.272867661054367e-06,0.5187240048177845,0.4979664206660666,0.41417887031349887,0.4579371745311315,0.6196905950340863,0.4855716873019315,0.417942090554202,0.46115435805116356,0.5951866785846729,0.5203731769137985,0.5054402483419483,0.5619368829678177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.26,0.42,0.0,0.0,0.0,0.0,0
